seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,roc_auc_ovr_weighted,average_precision_macro,average_precision_weighted,empty_f1,static_presence_f1,movement_f1,fit_time_ms,prediction_time_ms,prediction_time_us_per_window,test_samples,actual_tree_count,actual_node_count,actual_max_depth,used_feature_count,mean_comparisons_per_prediction
168,100,25,240,60,4033,1006,99,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6968190854870775,0.6731434023831685,0.674247836879067,0.8551661224476095,0.8556257528269139,0.7099281564877709,0.7105337676522068,0.7086419753086419,0.41312741312741313,0.8976608187134503,323.95850000102655,4.386600001453189,4.360437377190049,1006,60,900,3,53,180.0
168,100,25,240,60,4033,1006,99,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8081510934393639,0.8034287693793288,0.8039010017853323,0.9307463301731795,0.9309446733059066,0.8606384441245395,0.8608036681608373,0.7983425414364641,0.6821192052980133,0.9298245614035088,415.64590000052704,4.406100000778679,4.379821074332683,1006,60,880,3,48,178.72340425531914
168,100,25,240,60,4033,1006,99,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7972166998011928,0.7939367066783648,0.7943951153437574,0.9288119661179935,0.929022210143389,0.8587063849654984,0.8588769367540239,0.772169167803547,0.6677631578947368,0.9418777943368107,583.1730999998399,4.987299998902017,4.957554670876757,1006,60,882,3,64,178.85350318471336
168,100,25,240,60,4033,1006,99,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.81610337972167,0.8129664703367917,0.8133996447815802,0.9328039602156736,0.9329986489426572,0.8627756968507093,0.8628661630848596,0.801641586867305,0.6983606557377049,0.9388971684053651,668.8795000009122,6.024700000125449,5.988767395750943,1006,60,882,3,77,178.85350318471336
168,100,25,240,60,4033,1006,99,1089,xgboost_depth3_20_topall,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.841948310139165,0.8394949177496303,0.8398497708967814,0.9400181777517197,0.9401945999238275,0.8736297220403682,0.8736842461094361,0.8365650969529086,0.7487844408427877,0.9331352154531947,5165.070099999866,20.02879999781726,19.909343934211986,1006,60,882,3,141,178.85350318471336
210,100,25,240,60,4028,1011,95,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7200791295746786,0.705582375146094,0.705074226041693,0.862437359045368,0.8621273927306959,0.7267616719609041,0.7260998034187287,0.6877370417193426,0.48440366972477067,0.9446064139941691,2477.7092000003904,4.010599997855024,3.966963400450074,1011,60,900,3,30,180.0
210,100,25,240,60,4028,1011,95,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7161226508407518,0.7000049809446675,0.6994777915107279,0.8615859314210416,0.861270599680073,0.7219832913697904,0.7212590283071518,0.6825595984943539,0.4684014869888476,0.9490538573508006,4044.203400000697,3.8313000004563946,3.789614243774871,1011,60,900,3,47,180.0
210,100,25,240,60,4028,1011,95,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7932739861523245,0.7874562433078512,0.7870953705190317,0.9068687262498732,0.9066793796383913,0.8216346180712898,0.8211391777968802,0.7651006711409396,0.649746192893401,0.9475218658892128,5537.572699999146,4.355299999588169,4.307912957060504,1011,60,896,3,47,180.0
210,100,25,240,60,4028,1011,95,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8001978239366964,0.7965578479228915,0.7961704893227634,0.9179525931486919,0.9177760100443202,0.8361103251698121,0.8356413321774695,0.7603305785123967,0.673202614379085,0.956140350877193,7840.0000000001455,4.130699999222998,4.085756675789315,1011,60,900,3,58,180.0
210,100,25,240,60,4028,1011,95,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8061325420375866,0.8027830208500847,0.8024219908089282,0.9213888694078771,0.921225508760357,0.8442328193870859,0.8437966388083105,0.771978021978022,0.6818923327895595,0.9544787077826725,9709.220900000219,4.4181999983266,4.370128583903659,1011,60,900,3,64,180.0
210,100,25,240,60,4028,1011,95,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8001978239366964,0.7965690086527898,0.7962013238051039,0.9232166088776702,0.9230578302274993,0.849489019875126,0.8490680075591676,0.7669376693766937,0.66996699669967,0.9528023598820059,12230.533999998443,6.218800001079217,6.151137488703478,1011,60,900,3,76,180.0
210,100,25,240,60,4028,1011,95,1045,gradient_boosting_depth3_20_topall,gradient_boosting,all,1045,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8397626112759644,0.8387888721494575,0.8384892684443599,0.928450237059348,0.9282995723354519,0.8572422743258743,0.8568070476680087,0.8057142857142857,0.7534883720930232,0.9571639586410635,80474.88799999701,15.09989999976824,14.935608308376104,1011,60,900,3,165,180.0
210,100,25,240,60,4028,1011,95,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7171117705242335,0.6864273444462125,0.6859497573693306,0.8595809928225426,0.859263277920912,0.7220327917158283,0.7213220873958502,0.7051886792452831,0.4074844074844075,0.9466089466089466,160.52530000160914,3.2797999992908444,3.244114737181844,1011,60,888,3,29,179.2405063291139
210,100,25,240,60,4028,1011,95,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7101879327398615,0.6772876861263347,0.6768077148534408,0.8555732348855246,0.8552406080622048,0.7132513369531494,0.7125093231885498,0.7009345794392523,0.3873684210526316,0.9435600578871202,214.55330000026152,3.5862000004271977,3.547181009324627,1011,60,888,3,40,179.2405063291139
210,100,25,240,60,4028,1011,95,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7912957467853611,0.7838126734300109,0.7834349179590661,0.912075335689901,0.9118923625228501,0.8322246022431264,0.8317584392017632,0.762532981530343,0.6354166666666666,0.9534883720930233,305.6192000003648,3.8634000011370517,3.821364986287885,1011,60,894,3,42,179.62264150943395
210,100,25,240,60,4028,1011,95,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7992087042532147,0.7937003009403186,0.7933004958253551,0.9186536979925596,0.9184749425162722,0.8329917053784289,0.8324987474137796,0.7601078167115903,0.6587837837837838,0.9622093023255814,411.85570000016014,4.414800001541153,4.3667655801594,1011,60,886,3,56,179.1120507399577
210,100,25,240,60,4028,1011,95,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8041543026706232,0.79934791074486,0.7989778405868275,0.92267082537349,0.9225058827749958,0.8480795361716331,0.8476477378073567,0.7704697986577181,0.67003367003367,0.9575402635431918,531.93139999712,7.1392999998352025,7.061622156117905,1011,60,890,3,62,179.3684210526316
210,100,25,240,60,4028,1011,95,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7992087042532147,0.7936460483674762,0.7932525116517857,0.9203177651174181,0.9201451801018832,0.8431519835047822,0.8426815635234728,0.7616511318242344,0.658703071672355,0.9605839416058394,675.936499999807,5.719400000089081,5.657171117793354,1011,60,886,3,77,179.1120507399577
210,100,25,240,60,4028,1011,95,1045,xgboost_depth3_20_topall,xgboost,all,1045,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8298714144411474,0.8264544954480563,0.8261488599109447,0.9312457802053454,0.9311071497308709,0.8666123633730963,0.8662221411693166,0.801641586867305,0.7215815485996705,0.956140350877193,4757.400400001643,18.25710000048275,18.058456973771268,1011,60,892,3,143,179.49579831932772
336,100,25,240,60,4025,1014,96,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.6863905325443787,0.6709103338689187,0.6704530843827442,0.8434601049956115,0.843203803838453,0.7040475791311507,0.7036236672953791,0.6760925449871465,0.4364937388193202,0.9001447178002895,2475.5159999986063,3.589399999327725,3.539842208409985,1014,60,900,3,29,180.0
336,100,25,240,60,4025,1014,96,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.6942800788954635,0.6760877075183434,0.6756327332277754,0.8395385677103554,0.8392795532568268,0.689528635410596,0.6890984110747852,0.6919191919191919,0.4375,0.8988439306358381,4070.7314999999653,3.9238000026671216,3.869625249178621,1014,60,900,3,44,180.0
336,100,25,240,60,4025,1014,96,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8244575936883629,0.8208400341393475,0.8206533346512529,0.9316758384026448,0.931572592554692,0.8656232907451527,0.8655007900663022,0.8363136176066025,0.7184466019417476,0.9077598828696926,5662.203699997917,6.248499998037005,6.162228794908289,1014,60,900,3,55,180.0
336,100,25,240,60,4025,1014,96,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8372781065088757,0.8364398624625379,0.8362405174216428,0.9420692684740751,0.9419797757515266,0.8806301953726612,0.8804936840487665,0.8095238095238095,0.748829953198128,0.950965824665676,7927.426700000069,4.236900000250898,4.17840236711134,1014,60,900,3,72,180.0
336,100,25,240,60,4025,1014,96,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8333333333333334,0.8327236112194815,0.832524399203613,0.948329922483731,0.9482478921729769,0.9005062255313513,0.9003796312829649,0.8016643550624133,0.7472527472527473,0.9492537313432836,9792.21200000029,4.510099999606609,4.447830374365492,1014,60,900,3,82,180.0
336,100,25,240,60,4025,1014,96,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.834319526627219,0.8336524650867779,0.8334469538071339,0.9478040981690894,0.9477204092054917,0.9043600361127843,0.9042385550705482,0.7988980716253443,0.7468354430379747,0.9552238805970149,12261.683799999446,5.0269000021216925,4.95749507112593,1014,60,900,3,95,180.0
336,100,25,240,60,4025,1014,96,1056,gradient_boosting_depth3_20_topall,gradient_boosting,all,1056,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8510848126232742,0.8509578430413404,0.8507913200386436,0.9511607237605793,0.9510774881415702,0.9101334796363959,0.9100275850236562,0.8340192043895748,0.775,0.9438543247344461,81530.79719999732,12.751900001603644,12.575838265881305,1014,60,900,3,178,180.0
336,100,25,240,60,4025,1014,96,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6844181459566075,0.6652344363518101,0.6647508574423155,0.8481747711481566,0.8479280459772854,0.7102108431373004,0.7097842270189385,0.6741854636591479,0.4155844155844156,0.9059334298118669,149.3707000008726,3.4344999985478353,3.3870808664179837,1014,60,896,3,28,179.74895397489541
336,100,25,240,60,4025,1014,96,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6775147928994083,0.6556055799277413,0.6551027632765234,0.8476868584804974,0.8474414395026546,0.706759448732396,0.7063225371875219,0.6781326781326781,0.389413988657845,0.8992700729927007,212.92750000066007,3.590800002712058,3.5412228823590315,1014,60,898,3,40,179.87473903966597
336,100,25,240,60,4025,1014,96,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8372781065088757,0.8324738985569441,0.8323022045059055,0.9372655268454991,0.9371695272737203,0.8806365849489363,0.8805101454461987,0.8517520215633423,0.7357859531772575,0.9098837209302325,297.7109000021301,3.9013999994494952,3.8475345162223817,1014,60,896,3,46,179.74895397489541
336,100,25,240,60,4025,1014,96,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8362919132149902,0.8346521143296844,0.8344530963508767,0.9427081025491901,0.9426189121234057,0.8851463800099868,0.88500481600024,0.8125854993160054,0.7447833065810594,0.9465875370919882,413.1379000027664,4.584099999192404,4.52080867770454,1014,60,898,3,58,179.87473903966597
336,100,25,240,60,4025,1014,96,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8313609467455622,0.8293588726440874,0.8291453227474823,0.9484504737486222,0.9483695134466827,0.8985657086181907,0.8984441459415883,0.8026845637583893,0.7344262295081967,0.950965824665676,510.8330000002752,4.831199999898672,4.7644970413201895,1014,60,900,3,64,180.0
336,100,25,240,60,4025,1014,96,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8274161735700197,0.8259983575821169,0.8257850523322573,0.9493341312146336,0.949254001637417,0.9043123443367778,0.9041952066909045,0.7989203778677463,0.7313915857605178,0.9476831091180867,680.6452999990142,6.114499999966938,6.030078895430905,1014,60,900,3,81,180.0
336,100,25,240,60,4025,1014,96,1056,xgboost_depth3_20_topall,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8589743589743589,0.8585085144667611,0.8583506976651026,0.951823192023201,0.9517425930944124,0.9125494821421674,0.9124451129345412,0.840499306518724,0.7875,0.9475262368815592,5144.868600000336,18.66900000095484,18.41124260449195,1014,60,900,3,152,180.0
512,100,25,240,60,4031,1008,100,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7420634920634921,0.7331995812448836,0.73446043596703,0.8912829165992525,0.8918656646269331,0.7880085848567456,0.788942327722453,0.7229551451187335,0.5501730103806228,0.9264705882352942,2489.2762000017683,3.5408000003371853,3.512698413032922,1008,60,900,3,30,180.0
512,100,25,240,60,4031,1008,100,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7470238095238095,0.7387411091237487,0.7399602298999425,0.8977012183561598,0.8982536748395625,0.7973344009915673,0.798297990653001,0.7241379310344828,0.5611015490533563,0.9309838472834068,4032.8848999997717,3.671900001791073,3.6427579382847948,1008,60,898,3,43,180.0
512,100,25,240,60,4031,1008,100,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8591269841269841,0.8572831582789897,0.8578420512847655,0.9546783662205022,0.9549713622800827,0.9225115496717929,0.9228287074338968,0.861671469740634,0.7774294670846394,0.9327485380116959,5608.563300000242,3.9824999985285103,3.950892855683046,1008,60,898,3,61,179.998
512,100,25,240,60,4031,1008,100,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8809523809523809,0.8787325289913198,0.8791985771817471,0.9682570317438263,0.9684494344292581,0.9419101533858969,0.9422611205818827,0.8869814020028612,0.8128,0.9364161849710982,7854.963599998882,4.267200001777383,4.23333333509661,1008,60,900,3,57,180.0
512,100,25,240,60,4031,1008,100,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8650793650793651,0.8614983092879059,0.8620722310953712,0.9701371803968551,0.9703252466208017,0.9468866281174958,0.9472290277122319,0.8667601683029453,0.7796052631578947,0.9381294964028777,9912.151199998334,4.332699998485623,4.298313490561134,1008,60,900,3,74,180.0
512,100,25,240,60,4031,1008,100,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8670634920634921,0.8635919149077044,0.8641585998298091,0.9708833262252033,0.9710643749681512,0.947885691404112,0.94822636687545,0.8699300699300699,0.7828947368421053,0.937950937950938,12244.380600001023,4.92600000143284,4.88690476332623,1008,60,900,3,89,180.0
512,100,25,240,60,4031,1008,100,1100,gradient_boosting_depth3_20_topall,gradient_boosting,all,1100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8482142857142857,0.8447656006630718,0.8453993691826612,0.9625991597637723,0.962815820745377,0.9306688263180659,0.9310117991969435,0.84593837535014,0.7536704730831973,0.9346879535558781,85339.58710000297,10.60209999923245,10.51795634844489,1008,60,900,3,174,180.0
512,100,25,240,60,4031,1008,100,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7450396825396826,0.729410850375793,0.7308488927013311,0.8893236749060881,0.8899242149978589,0.7821516468803417,0.7831561428370031,0.7297979797979798,0.5223880597014925,0.936046511627907,149.11930000016582,3.5604000004241243,3.5321428575636156,1008,60,896,3,30,179.74895397489541
512,100,25,240,60,4031,1008,100,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.748015873015873,0.7323929664009631,0.7338139185635535,0.8935938271109287,0.8941670385201762,0.7872626037716618,0.788270609902419,0.7345911949685534,0.5280898876404494,0.9344978165938864,211.53650000269408,3.5915000007662456,3.562996032506196,1008,60,894,3,45,179.62264150943395
512,100,25,240,60,4031,1008,100,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8511904761904762,0.8476802257233474,0.8483005450304371,0.9528023236255397,0.9531032957085164,0.9180480275334327,0.9183539848372645,0.8519040902679831,0.758957654723127,0.9321789321789322,294.45960000157356,4.069700000400189,4.037400794047807,1008,60,880,3,43,178.72340425531914
512,100,25,240,60,4031,1008,100,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8541666666666666,0.8484613547492504,0.8491361399713715,0.9633522603315536,0.9635920935386578,0.9335977752561885,0.9339797441843555,0.8633879781420765,0.7534246575342466,0.9285714285714286,418.08559999844874,4.2777999988175,4.243849205176091,1008,60,898,3,51,179.87473903966597
512,100,25,240,60,4031,1008,100,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8501984126984127,0.8435761410339606,0.8442817623603234,0.9690170744578385,0.9692159420365044,0.9442326297929183,0.9445848636568001,0.8602442333785617,0.7443478260869565,0.9261363636363636,597.8694000004907,5.479700001160381,5.436210318611489,1008,60,900,3,67,180.0
512,100,25,240,60,4031,1008,100,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8541666666666666,0.8480115142729282,0.8486892411323549,0.9718411773017905,0.9720199239146559,0.9494745749097818,0.9498062178250938,0.8602442333785617,0.7521663778162911,0.9316239316239316,686.478999999963,6.452300000091782,6.401091269932324,1008,60,898,3,74,179.87473903966597
512,100,25,240,60,4031,1008,100,1100,xgboost_depth3_20_topall,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8561507936507936,0.8514516463837257,0.852088168887629,0.9675412103155633,0.9677449181418957,0.9390976044164132,0.9394436383356674,0.859504132231405,0.7609427609427609,0.9339080459770115,5135.959300001559,17.933999999513617,17.791666666184145,1008,60,898,3,139,179.87473903966597
